epoch,t_rel,en0_opkts,en0_oerrs,en7_opkts,en7_oerrs
1788069527.869,322.887,225,0,11201,0
1788069528.107,323.125,225,0,11209,0
1788069528.344,323.361,225,0,11220,0
1788069528.575,323.593,225,0,11228,0
1788069528.809,323.826,225,0,11240,0
1788069529.042,324.060,225,0,11249,0
1788069529.274,324.292,225,0,11258,0
1788069529.508,324.526,225,0,11268,0
1788069529.746,324.763,225,0,11276,0
1788069529.981,324.998,225,0,11286,0
1788069530.217,325.234,225,0,11294,0
1788069530.456,325.474,225,0,11303,0
1788069530.692,325.710,225,0,11309,0
1788069530.921,325.939,225,0,11319,0
1788069531.158,326.176,225,0,11324,0
1788069531.400,326.418,225,0,11336,0
1788069531.635,326.653,225,0,11342,0
1788069531.869,326.887,225,0,11348,0
1788069532.105,327.123,225,0,11353,0
1788069532.347,327.365,227,0,11356,0
1788069532.580,327.598,227,0,11356,0
1788069532.841,327.858,227,0,11356,0
1788069533.074,328.092,227,0,11358,0
1788069533.310,328.328,227,0,11358,0
1788069533.568,328.585,227,0,11358,0
1788069533.815,328.833,227,0,11360,0
1788069534.057,329.075,227,0,11361,0
1788069534.424,329.442,227,0,11369,0
1788069534.720,329.738,227,0,11390,0
1788069534.944,329.961,227,0,11398,0
1788069535.168,330.186,227,0,11408,0
1788069535.393,330.411,227,0,11416,0
1788069535.618,330.636,227,0,11424,0
1788069535.845,330.863,227,0,11432,0
1788069536.071,331.089,227,0,11443,0
1788069536.295,331.313,227,0,11452,0
1788069536.523,331.540,227,0,11460,0
1788069536.747,331.764,227,0,11473,0
1788069536.972,331.990,227,0,11493,0
1788069537.199,332.217,227,0,11502,0
1788069537.458,332.476,227,0,11510,0
1788069537.692,332.710,227,0,11521,0
1788069537.917,332.935,227,0,11532,0
1788069538.142,333.160,227,0,11540,0
1788069538.384,333.402,227,0,11548,0
1788069538.620,333.638,227,0,11558,0
1788069538.854,333.871,227,0,11566,0
1788069539.090,334.108,227,0,11579,0
1788069539.323,334.341,227,0,11579,0
1788069539.558,334.576,227,0,11580,0
1788069539.787,334.805,227,0,11581,0
1788069540.042,335.060,227,0,11581,0
1788069540.292,335.310,227,0,11597,0
1788069540.551,335.568,227,0,11599,0
1788069540.785,335.803,227,0,11601,0
1788069541.009,336.027,227,0,11601,0
1788069541.234,336.252,227,0,11602,0
1788069541.462,336.479,230,0,11604,0
1788069541.689,336.707,230,0,11606,0
1788069541.920,336.938,230,0,11607,0
1788069542.144,337.162,230,0,11609,0
1788069542.375,337.393,231,0,11612,0
1788069542.621,337.639,231,0,11613,0
1788069542.852,337.870,231,0,11623,0
1788069543.109,338.126,231,0,11631,0
1788069543.360,338.378,231,0,11641,0
1788069543.599,338.617,231,0,11649,0
1788069543.832,338.850,231,0,11658,0
1788069544.069,339.086,231,0,11668,0
1788069544.299,339.317,231,0,11676,0
1788069544.537,339.555,231,0,11686,0
1788069544.765,339.782,231,0,11698,0
1788069544.991,340.009,231,0,11708,0
1788069545.220,340.238,231,0,11717,0
1788069545.448,340.466,231,0,11726,0
1788069545.679,340.696,231,0,11736,0
1788069545.902,340.920,231,0,11745,0
1788069546.132,341.150,231,0,11753,0
1788069546.359,341.377,231,0,11761,0
1788069546.587,341.605,235,0,11771,0
1788069546.836,341.853,235,0,11780,0
1788069547.072,342.090,235,0,11790,0
1788069547.301,342.319,235,0,11798,0
1788069547.605,342.623,235,0,11808,0
1788069547.840,342.858,235,0,11808,0
1788069548.068,343.086,235,0,11808,0
1788069548.430,343.448,235,0,11811,0
1788069548.679,343.696,235,0,11815,0
1788069548.954,343.972,235,0,11826,0
1788069549.213,344.231,235,0,11836,0
1788069549.505,344.523,235,0,11837,0
1788069549.748,344.766,235,0,11837,0
1788069549.988,345.006,235,0,11839,0
1788069550.223,345.241,235,0,11840,0
1788069550.464,345.482,235,0,11842,0
1788069550.707,345.725,235,0,11844,0
1788069550.942,345.960,235,0,11845,0
1788069551.181,346.198,235,0,11847,0
1788069551.420,346.438,235,0,11858,0
1788069551.656,346.674,236,0,11867,0
1788069551.901,346.919,236,0,11878,0
1788069552.147,347.164,236,0,11888,0
1788069552.381,347.399,236,0,11896,0
1788069552.619,347.637,236,0,11906,0
1788069552.884,347.901,236,0,11914,0
1788069553.137,348.155,236,0,11925,0
1788069553.372,348.390,236,0,11935,0
1788069553.650,348.667,237,0,11943,0
1788069553.948,348.966,237,0,11964,0
1788069554.216,349.233,237,0,11975,0
1788069554.506,349.523,237,0,11985,0
1788069554.757,349.774,237,0,11995,0
1788069555.014,350.031,237,0,12005,0
1788069555.267,350.284,237,0,12020,0
1788069555.499,350.516,237,0,12029,0
1788069555.758,350.775,237,0,12044,0
1788069556.017,351.035,237,0,12055,0
1788069556.282,351.300,237,0,12061,0
1788069556.542,351.560,237,0,12062,0
1788069556.796,351.814,237,0,12062,0
1788069557.048,352.066,237,0,12062,0
1788069557.283,352.301,237,0,12062,0
1788069557.538,352.555,237,0,12065,0
1788069557.769,352.787,237,0,12065,0
1788069558.003,353.021,237,0,12111,0
1788069558.235,353.252,241,0,12112,0
1788069558.469,353.487,241,0,12113,0
1788069558.706,353.723,242,0,12115,0
1788069558.945,353.963,242,0,12116,0
1788069559.178,354.196,242,0,12116,0
1788069559.415,354.433,242,0,12116,0
1788069559.654,354.672,242,0,12116,0
1788069559.888,354.906,242,0,12125,0
1788069560.121,355.139,242,0,12133,0
1788069560.351,355.369,242,0,12143,0
1788069560.591,355.609,242,0,12151,0
1788069560.829,355.847,242,0,12184,0
1788069561.064,356.082,242,0,12199,0
1788069561.300,356.318,242,0,12209,0
1788069561.532,356.550,242,0,12217,0
1788069561.764,356.782,242,0,12226,0
1788069561.993,357.010,242,0,12238,0
1788069562.222,357.239,242,0,12247,0
1788069562.452,357.469,242,0,12258,0
1788069562.677,357.695,242,0,12268,0
1788069562.904,357.922,242,0,12277,0
1788069563.132,358.150,242,0,12286,0
1788069563.363,358.380,242,0,12294,0
1788069563.594,358.612,243,0,12302,0
1788069563.820,358.838,243,0,12312,0
1788069564.049,359.067,243,0,12321,0
1788069564.278,359.296,243,0,12329,0
1788069564.505,359.523,243,0,12341,0
1788069564.736,359.754,243,0,12343,0
1788069564.974,359.991,243,0,12343,0
1788069565.204,360.222,243,0,12344,0
1788069565.429,360.447,243,0,12344,0
1788069565.659,360.677,243,0,12344,0
1788069565.888,360.905,243,0,12346,0
1788069566.115,361.133,243,0,12351,0
1788069566.346,361.364,243,0,12351,0
1788069566.574,361.591,244,0,12352,0
1788069566.803,361.820,252,0,12353,0
1788069567.033,362.051,253,0,12355,0
1788069567.266,362.284,253,0,12355,0
1788069567.495,362.513,253,0,12355,0
1788069567.725,362.743,253,0,12356,0
1788069567.953,362.971,253,0,12356,0
1788069568.182,363.199,253,0,12360,0
1788069568.410,363.428,253,0,12368,0
1788069568.715,363.733,253,0,12376,0
1788069568.950,363.967,253,0,12388,0
1788069569.178,364.196,253,0,12397,0
1788069569.437,364.455,253,0,12405,0
1788069569.680,364.698,253,0,12415,0
1788069569.933,364.951,254,0,12425,0
1788069570.188,365.205,254,0,12433,0
1788069570.456,365.474,254,0,12443,0
1788069570.687,365.705,258,0,12454,0
1788069570.912,365.930,258,0,12462,0
1788069571.137,366.155,258,0,12472,0
1788069571.361,366.379,258,0,12481,0
1788069571.585,366.602,258,0,12489,0
1788069571.813,366.831,258,0,12499,0
1788069572.040,367.058,258,0,12511,0
1788069572.272,367.290,258,0,12519,0
1788069572.558,367.575,258,0,12536,0
1788069572.802,367.820,258,0,12577,0
1788069573.034,368.052,258,0,12604,0
1788069573.269,368.287,258,0,12604,0
1788069573.492,368.510,258,0,12604,0
1788069573.722,368.740,258,0,12604,0
1788069573.955,368.972,258,0,12606,0
1788069574.192,369.210,258,0,12617,0
1788069574.424,369.441,258,0,12617,0
1788069574.655,369.673,258,0,12617,0
1788069574.903,369.921,258,0,12618,0
1788069575.173,370.191,258,0,12625,0
1788069575.488,370.506,258,0,12629,0
1788069575.888,370.906,259,0,12633,0
1788069576.137,371.154,259,0,12645,0
1788069576.400,371.418,259,0,12663,0
1788069576.716,371.734,259,0,12668,0
1788069577.005,372.022,259,0,12681,0
1788069577.256,372.273,259,0,12694,0
1788069577.521,372.539,259,0,12707,0
1788069577.840,372.858,259,0,12720,0
1788069578.084,373.102,259,0,12732,0
1788069578.371,373.389,259,0,12745,0
1788069578.748,373.766,259,0,12757,0
1788069578.992,374.010,259,0,12771,0
1788069579.253,374.271,259,0,12785,0
1788069579.533,374.551,259,0,12796,0
1788069579.840,374.858,259,0,12810,0
1788069580.300,375.317,259,0,12823,0
1788069580.676,375.694,261,0,12835,0
1788069580.916,375.933,261,0,12852,0
1788069581.164,376.182,261,0,12861,0
1788069581.409,376.427,261,0,12871,0
1788069581.688,376.706,261,0,12883,0
1788069581.963,376.981,261,0,12894,0
1788069582.313,377.331,261,0,12910,0
1788069582.619,377.636,261,0,12914,0
1788069582.881,377.898,261,0,12917,0
1788069583.125,378.143,261,0,12920,0
1788069583.402,378.420,261,0,12924,0
1788069583.691,378.709,261,0,12925,0
1788069583.947,378.965,261,0,12928,0
1788069584.231,379.249,261,0,12930,0
1788069584.488,379.506,261,0,12934,0
1788069584.775,379.793,261,0,12937,0
1788069585.014,380.032,262,0,12939,0
1788069585.266,380.284,262,0,12940,0
1788069585.537,380.555,262,0,12942,0
1788069585.793,380.811,262,0,12951,0
1788069586.039,381.057,262,0,12963,0
1788069586.287,381.305,262,0,12972,0
1788069586.531,381.549,262,0,12982,0
1788069586.797,381.815,262,0,12993,0
1788069587.038,382.056,262,0,13003,0
1788069587.325,382.343,262,0,13015,0
1788069587.648,382.666,262,0,13031,0
1788069587.896,382.914,262,0,13043,0
1788069588.169,383.187,262,0,13056,0
1788069588.446,383.464,262,0,13069,0
1788069588.716,383.734,262,0,13081,0
1788069588.955,383.973,262,0,13093,0
1788069589.209,384.227,262,0,13103,0
1788069589.522,384.540,262,0,13112,0
1788069589.830,384.848,262,0,13123,0
1788069590.083,385.101,262,0,13134,0
1788069590.323,385.341,262,0,13143,0
1788069590.587,385.605,262,0,13154,0
1788069590.848,385.866,262,0,13165,0
1788069591.088,386.105,262,0,13172,0
1788069591.334,386.351,262,0,13173,0
1788069591.576,386.593,262,0,13174,0
1788069591.832,386.850,262,0,13179,0
1788069592.108,387.126,263,0,13185,0
1788069592.352,387.370,263,0,13187,0
1788069592.620,387.638,263,0,13188,0
1788069592.910,387.927,263,0,13192,0
1788069593.166,388.184,263,0,13198,0
1788069593.407,388.425,263,0,13200,0
1788069593.649,388.667,263,0,13201,0
1788069593.916,388.933,264,0,13202,0
1788069594.163,389.181,264,0,13205,0
1788069594.476,389.494,264,0,13210,0
1788069594.774,389.791,268,0,13224,0
1788069595.039,390.056,268,0,13234,0
1788069595.281,390.299,268,0,13251,0
1788069595.543,390.561,268,0,13263,0
1788069595.868,390.886,268,0,13274,0
1788069596.121,391.139,268,0,13284,0
1788069596.367,391.385,268,0,13293,0
1788069596.666,391.684,268,0,13304,0
1788069596.906,391.924,268,0,13318,0
1788069597.148,392.166,270,0,13328,0
1788069597.387,392.405,270,0,13337,0
1788069597.658,392.676,270,0,13347,0
1788069597.918,392.935,270,0,13358,0
1788069598.172,393.190,270,0,13369,0
1788069598.424,393.442,270,0,13379,0
1788069598.706,393.724,270,0,13389,0
1788069598.949,393.967,270,0,13400,0
1788069599.190,394.208,271,0,13410,0
1788069599.436,394.454,271,0,13414,0
1788069599.685,394.703,271,0,13415,0
1788069599.940,394.958,271,0,13415,0
1788069600.257,395.275,271,0,13415,0
1788069600.533,395.550,271,0,13417,0
1788069600.934,395.952,271,0,13430,0
1788069601.195,396.213,271,0,13446,0
1788069601.434,396.452,271,0,13459,0
1788069601.667,396.684,271,0,13488,0
1788069601.899,396.916,271,0,13489,0
1788069602.129,397.147,271,0,13491,0
1788069602.352,397.370,271,0,13494,0
1788069602.582,397.599,271,0,13494,0
1788069602.812,397.830,271,0,13495,0
1788069603.039,398.057,271,0,13503,0
1788069603.286,398.304,271,0,13518,0
1788069603.521,398.539,271,0,13527,0
1788069603.753,398.771,271,0,13537,0
1788069603.992,399.010,271,0,13548,0
1788069604.260,399.277,271,0,13556,0
1788069604.502,399.519,271,0,13566,0
1788069604.735,399.753,271,0,13578,0
1788069604.970,399.988,271,0,13587,0
1788069605.206,400.224,271,0,13595,0
1788069605.442,400.460,271,0,13603,0
1788069605.674,400.692,271,0,13619,0
1788069605.908,400.926,271,0,13632,0
1788069606.141,401.159,271,0,13640,0
1788069606.384,401.402,271,0,13664,0
1788069606.618,401.635,271,0,13672,0
1788069606.850,401.868,271,0,13680,0
1788069607.082,402.100,271,0,13690,0
1788069607.315,402.333,272,0,13701,0
1788069607.542,402.560,273,0,13709,0
1788069607.771,402.789,273,0,13719,0
1788069608.005,403.023,273,0,13719,0
1788069608.234,403.252,273,0,13719,0
1788069608.474,403.492,273,0,13723,0
1788069608.709,403.727,273,0,13726,0
1788069608.939,403.957,273,0,13729,0
1788069609.174,404.192,273,0,13729,0
1788069609.436,404.454,273,0,13729,0
1788069609.729,404.747,273,0,13729,0
1788069610.007,405.025,273,0,13730,0
1788069610.273,405.291,273,0,13732,0
1788069610.624,405.641,273,0,13732,0
1788069610.916,405.934,274,0,13734,0
1788069611.147,406.165,274,0,13738,0
1788069611.376,406.394,274,0,13740,0
1788069611.607,406.624,274,0,13750,0
1788069611.856,406.874,274,0,13758,0
1788069612.090,407.107,275,0,13771,0
1788069612.321,407.339,275,0,13779,0
1788069612.550,407.568,275,0,13787,0
1788069612.784,407.802,275,0,13797,0
1788069613.026,408.044,275,0,13805,0
1788069613.360,408.378,275,0,13816,0
1788069613.593,408.610,275,0,13826,0
1788069613.836,408.853,275,0,13836,0
1788069614.063,409.080,275,0,13846,0
1788069614.291,409.309,275,0,13855,0
1788069614.532,409.550,275,0,13864,0
1788069614.759,409.777,275,0,13874,0
1788069615.020,410.038,275,0,13882,0
1788069615.249,410.266,275,0,13892,0
1788069615.488,410.506,275,0,13900,0
1788069615.715,410.733,275,0,13909,0
1788069615.947,410.965,275,0,13919,0
1788069616.195,411.213,275,0,13927,0
1788069616.426,411.444,275,0,13931,0
1788069616.655,411.673,275,0,13931,0
1788069616.887,411.905,275,0,13931,0
1788069617.114,412.132,275,0,13932,0
1788069617.346,412.364,276,0,13932,0
1788069617.572,412.590,276,0,13934,0
1788069617.801,412.819,276,0,13934,0
1788069618.035,413.053,276,0,13946,0
1788069618.266,413.284,276,0,13947,0
1788069618.500,413.518,276,0,13947,0
1788069618.733,413.750,280,0,13949,0
1788069619.281,414.299,280,0,13951,0
1788069619.567,414.585,280,0,13953,0
1788069619.985,415.002,281,0,13956,0
1788069620.330,415.348,281,0,13968,0
1788069620.592,415.610,281,0,13978,0
1788069620.981,415.999,281,0,14005,0
1788069621.210,416.228,290,0,14017,0
1788069621.478,416.496,292,0,14024,0
1788069621.708,416.725,292,0,14034,0
1788069621.937,416.954,292,0,14045,0
1788069622.160,417.178,292,0,14055,0
1788069622.387,417.405,292,0,14067,0
1788069622.632,417.650,292,0,14088,0
1788069622.863,417.880,292,0,14190,0
1788069623.089,418.107,292,0,14198,0
1788069623.313,418.331,292,0,14206,0
1788069623.535,418.553,292,0,14214,0
1788069623.771,418.789,293,0,14224,0
1788069624.001,419.019,293,0,14232,0
1788069624.226,419.244,293,0,14241,0
1788069624.457,419.475,293,0,14264,0
1788069624.689,419.706,293,0,14277,0
1788069624.909,419.927,293,0,14289,0
1788069625.135,420.153,293,0,14290,0
1788069625.357,420.375,293,0,14290,0
1788069625.586,420.604,293,0,14290,0
1788069625.823,420.841,293,0,14290,0
1788069626.057,421.075,293,0,14290,0
1788069626.301,421.319,293,0,14293,0
1788069626.524,421.542,293,0,14293,0
1788069626.752,421.769,293,0,14293,0
1788069626.975,421.992,293,0,14293,0
1788069627.201,422.219,293,0,14297,0
1788069627.425,422.443,293,0,14299,0
1788069627.653,422.671,293,0,14300,0
1788069627.876,422.894,293,0,14300,0
1788069628.099,423.117,293,0,14300,0
1788069628.325,423.343,293,0,14300,0
1788069628.550,423.567,293,0,14304,0
1788069628.773,423.791,293,0,14312,0
1788069629.002,424.020,293,0,14320,0
1788069629.233,424.251,293,0,14331,0
1788069629.464,424.482,293,0,14339,0
1788069629.691,424.709,293,0,14347,0
1788069629.915,424.933,293,0,14358,0
1788069630.138,425.155,293,0,14367,0
1788069630.358,425.375,293,0,14376,0
1788069630.579,425.597,293,0,14386,0
1788069630.810,425.827,293,0,14394,0
1788069631.032,426.050,294,0,14402,0
1788069631.257,426.275,294,0,14412,0
1788069631.485,426.503,294,0,14421,0
1788069631.710,426.728,294,0,14429,0
1788069631.939,426.956,295,0,14439,0
1788069632.166,427.183,295,0,14450,0
1788069632.392,427.410,295,0,14460,0
1788069632.617,427.635,295,0,14470,0
1788069632.842,427.860,295,0,14478,0
1788069633.068,428.086,295,0,14489,0
1788069633.291,428.309,295,0,14495,0
1788069633.520,428.538,295,0,14495,0
1788069633.745,428.763,295,0,14496,0
1788069633.972,428.989,295,0,14496,0
1788069634.199,429.217,295,0,14496,0
1788069634.423,429.440,295,0,14498,0
1788069634.644,429.662,295,0,14498,0
1788069634.866,429.884,295,0,14498,0
1788069635.093,430.111,295,0,14498,0
1788069635.319,430.336,295,0,14500,0
1788069635.541,430.559,295,0,14500,0
1788069635.770,430.788,295,0,14503,0
1788069635.997,431.015,295,0,14503,0
1788069636.219,431.237,295,0,14503,0
1788069636.445,431.463,295,0,14504,0
1788069636.669,431.687,295,0,14504,0
1788069636.896,431.913,295,0,14510,0
1788069637.122,432.140,295,0,14518,0
1788069637.350,432.367,296,0,14528,0
1788069637.576,432.594,296,0,14536,0
1788069637.802,432.820,296,0,14545,0
1788069638.029,433.047,296,0,14555,0
1788069638.256,433.274,296,0,14563,0
1788069638.480,433.498,296,0,14571,0
1788069638.704,433.721,297,0,14582,0
1788069638.926,433.944,297,0,14590,0
1788069639.153,434.170,297,0,14598,0
1788069639.378,434.395,297,0,14607,0
1788069639.603,434.621,297,0,14615,0
1788069639.826,434.844,297,0,14626,0
1788069640.052,435.070,297,0,14634,0
1788069640.278,435.295,297,0,14642,0
1788069640.502,435.520,297,0,14650,0
1788069640.723,435.741,297,0,14666,0
1788069640.953,435.970,297,0,14675,0
1788069641.191,436.209,297,0,14685,0
1788069641.419,436.437,297,0,14693,0
1788069641.642,436.659,297,0,14699,0
1788069641.869,436.887,297,0,14699,0
1788069642.096,437.114,297,0,14703,0
1788069642.318,437.336,297,0,14708,0
